 RODS report2c created at 13:27:35 on 29-03-2017,,,,,,,,,,,,,,
 based on survey data up to 2016 and reconciled to Autumn 2016 counts,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,
 Report 2c - Analysis by egress mode and station,,,,,,,,,,,,,,
 NLC, station name, time period,NR/DLR/ Tram         ,Bus/ Coach           ,Bicycle             ,Motorcycle          ,Car/Van Parked      ,Car/Van driven away ,Walked              ,Taxi/ Minicab        ,RiverBus/ Ferry      ,Other               ,Not Stated          ,     Total all modes
541,Chancery Lane       ,   Total day,0,814,26,0,48,37,31871,69,0,8,1038,33913
718,Charing Cross       ,Early       ,10,26,0,0,0,0,294,4,0,0,19,353
718,Charing Cross       ,AM peak     ,280,300,0,0,7,0,4459,5,0,0,188,5239
718,Charing Cross       ,Midday      ,1618,172,0,0,15,16,4930,22,0,136,373,7281
718,Charing Cross       ,PM Peak     ,3610,252,0,0,14,119,4923,8,0,291,694,9911
718,Charing Cross       ,Evening     ,2374,75,0,0,7,31,821,6,0,0,181,3495
718,Charing Cross       ,Late        ,947,0,0,0,2,0,215,0,0,71,107,1342
718,Charing Cross       ,   Total day,8839,824,0,0,45,165,15642,44,0,499,1562,27620
543,Chesham             ,Early       ,0,0,0,0,0,0,6,0,0,0,0,6
543,Chesham             ,AM peak     ,0,0,0,0,0,48,223,0,0,0,0,272
543,Chesham             ,Midday      ,0,0,0,0,8,0,170,12,0,0,0,191
543,Chesham             ,PM Peak     ,0,21,13,0,39,33,655,3,0,0,0,764
543,Chesham             ,Evening     ,0,0,20,0,110,9,295,3,0,0,0,437
543,Chesham             ,Late        ,0,0,0,0,0,0,157,8,0,0,0,165
543,Chesham             ,   Total day,0,22,33,0,157,90,1506,26,0,0,0,1834
544,Chigwell            ,Early       ,0,0,0,0,0,0,0,0,0,0,0,0
544,Chigwell            ,AM peak     ,0,0,0,0,0,0,169,0,0,0,0,169
544,Chigwell            ,Midday      ,0,0,0,0,0,0,103,0,0,0,0,103
544,Chigwell            ,PM Peak     ,0,0,0,0,125,0,168,0,0,0,24,317
544,Chigwell            ,Evening     ,0,0,0,0,58,0,47,0,0,0,90,195
544,Chigwell            ,Late        ,0,0,0,0,0,0,8,0,0,0,0,8
544,Chigwell            ,   Total day,0,0,0,0,183,0,495,0,0,0,114,792
545,Chiswick Park       ,Early       ,0,3,0,0,0,0,41,0,0,0,0,44
545,Chiswick Park       ,AM peak     ,0,79,2,0,0,0,1098,0,0,0,63,1243
545,Chiswick Park       ,Midday      ,0,3,0,0,12,6,583,0,0,0,129,733
545,Chiswick Park       ,PM Peak     ,0,39,0,0,70,0,907,0,0,0,74,1090
545,Chiswick Park       ,Evening     ,0,0,0,0,0,0,616,0,0,0,50,666
545,Chiswick Park       ,Late        ,0,2,0,0,0,0,274,0,0,0,0,276
545,Chiswick Park       ,   Total day,0,126,2,0,82,6,3519,0,0,0,316,4052
546,Chorleywood         ,Early       ,0,0,0,0,0,0,0,0,0,0,0,0
546,Chorleywood         ,AM peak     ,16,0,0,0,0,3,17,0,0,0,0,36
546,Chorleywood         ,Midday      ,0,3,0,0,52,0,173,0,0,0,1,230
546,Chorleywood         ,PM Peak     ,0,8,49,0,130,23,114,0,0,0,10,334
546,Chorleywood         ,Evening     ,0,0,0,0,79,25,270,0,0,0,20,393
546,Chorleywood         ,Late        ,0,0,0,0,0,6,72,0,0,0,175,252
546,Chorleywood         ,   Total day,16,11,49,0,260,56,647,0,0,0,206,1246
547,Clapham Common      ,Early       ,0,48,0,0,0,0,139,0,0,0,3,190
547,Clapham Common      ,AM peak     ,0,516,0,0,0,0,1585,0,0,10,164,2275
547,Clapham Common      ,Midday      ,0,524,15,0,0,0,1820,0,0,1,410,2771
547,Clapham Common      ,PM Peak     ,0,1523,19,0,15,27,3236,0,0,0,542,5363
547,Clapham Common      ,Evening     ,0,686,0,0,0,0,3112,0,0,0,107,3905
547,Clapham Common      ,Late        ,0,776,0,0,0,0,915,17,0,0,158,1867
547,Clapham Common      ,   Total day,0,4074,34,0,15,27,10807,17,0,12,1385,16371
548,Clapham North       ,Early       ,33,0,0,0,0,0,95,0,0,0,27,154
548,Clapham North       ,AM peak     ,165,21,0,0,14,0,966,0,0,9,81,1255
548,Clapham North       ,Midday      ,24,65,0,0,88,0,1295,0,0,0,208,1679
548,Clapham North       ,PM Peak     ,319,151,0,0,6,1,3321,0,0,0,55,3854
548,Clapham North       ,Evening     ,271,2,0,0,0,0,2761,0,0,0,107,3141
548,Clapham North       ,Late        ,44,0,41,0,0,0,1100,1,0,0,298,1484
548,Clapham North       ,   Total day,855,238,41,0,107,1,9538,1,0,9,776,11566
549,Clapham South       ,Early       ,0,5,0,0,0,0,72,34,0,0,6,117
549,Clapham South       ,AM peak     ,0,127,0,0,1,0,1319,129,0,0,218,1795
549,Clapham South       ,Midday      ,0,72,0,0,38,0,1784,3,0,0,144,2041
549,Clapham South       ,PM Peak     ,0,336,29,0,68,31,4078,0,0,0,170,4712
549,Clapham South       ,Evening     ,0,204,83,0,46,19,3507,0,0,0,146,4005
549,Clapham South       ,Late        ,0,128,59,0,5,0,1369,27,0,0,105,1693
549,Clapham South       ,   Total day,0,872,171,0,159,50,12129,192,0,0,789,14362
550,Cockfosters         ,Early       ,0,0,0,0,0,0,5,0,0,0,23,28
550,Cockfosters         ,AM peak     ,0,14,0,0,1,0,265,0,0,0,112,392
550,Cockfosters         ,Midday      ,0,7,0,0,104,10,431,0,0,0,109,660
550,Cockfosters         ,PM Peak     ,0,53,1,0,265,97,362,0,0,0,355,1133
550,Cockfosters         ,Evening     ,0,28,0,0,182,20,292,0,0,0,54,576
550,Cockfosters         ,Late        ,0,0,0,0,129,0,131,0,0,0,91,351
550,Cockfosters         ,   Total day,0,102,1,0,681,126,1486,0,0,0,744,3140
551,Colindale           ,Early       ,0,0,0,0,0,0,149,0,0,0,13,162
551,Colindale           ,AM peak     ,0,121,0,0,2,6,1651,0,0,0,32,1812
551,Colindale           ,Midday      ,0,213,0,0,59,81,1097,0,0,0,199,1649
551,Colindale           ,PM Peak     ,0,805,0,0,198,125,1892,0,0,0,526,3547
551,Colindale           ,Evening     ,0,236,0,0,60,1,1308,0,0,0,333,1938
551,Colindale           ,Late        ,0,107,0,0,9,2,290,0,0,0,544,952
551,Colindale           ,   Total day,0,1482,0,0,328,215,6387,0,0,0,1647,10059
552,Colliers Wood       ,Early       ,0,0,0,0,12,0,156,0,0,0,0,168
552,Colliers Wood       ,AM peak     ,0,213,0,0,45,0,689,0,0,0,6,953
552,Colliers Wood       ,Midday      ,0,194,0,0,60,211,1165,0,0,0,196,1826
552,Colliers Wood       ,PM Peak     ,0,493,5,0,53,25,2516,0,0,25,856,3974
552,Colliers Wood       ,Evening     ,0,275,0,0,22,12,1724,3,0,0,250,2286
552,Colliers Wood       ,Late        ,0,136,0,0,53,0,904,1,0,0,63,1157
552,Colliers Wood       ,   Total day,0,1311,5,0,245,248,7154,4,0,25,1372,10364
553,Covent Garden       ,Early       ,0,10,0,0,0,0,311,0,0,0,1,322
553,Covent Garden       ,AM peak     ,0,49,0,0,0,0,4242,0,0,0,55,4346
553,Covent Garden       ,Midday      ,0,104,0,0,0,39,8680,0,0,4,779,9605
553,Covent Garden       ,PM Peak     ,0,0,0,0,4,17,5784,0,0,0,691,6496
553,Covent Garden       ,Evening     ,0,1,0,0,22,0,1954,0,0,0,370,2346
553,Covent Garden       ,Late        ,0,0,0,0,0,0,359,0,0,0,55,414
553,Covent Garden       ,   Total day,0,164,0,0,26,56,21330,0,0,4,1950,23530
554,Croxley             ,Early       ,0,0,0,0,0,0,20,0,0,0,0,20
554,Croxley             ,AM peak     ,0,37,0,0,0,0,284,0,0,0,13,334
554,Croxley             ,Midday      ,0,0,0,0,16,4,154,0,0,0,16,191
554,Croxley             ,PM Peak     ,0,0,11,0,43,52,551,0,0,0,11,668
554,Croxley             ,Evening     ,0,0,5,0,257,22,158,11,0,0,6,459
554,Croxley             ,Late        ,0,0,0,0,35,0,0,0,0,1,8,45
554,Croxley             ,   Total day,0,37,16,0,352,79,1166,11,0,1,55,1718
555,Dagenham East       ,Early       ,0,10,0,0,0,0,49,0,0,0,0,58
555,Dagenham East       ,AM peak     ,0,388,0,0,0,0,247,0,0,0,14,648
555,Dagenham East       ,Midday      ,0,114,0,0,0,89,610,0,0,0,44,856
555,Dagenham East       ,PM Peak     ,0,233,0,0,48,65,1616,1,0,3,45,2012
555,Dagenham East       ,Evening     ,0,278,0,0,86,10,559,0,0,0,34,967
555,Dagenham East       ,Late        ,0,107,0,0,0,0,169,0,0,0,36,311
555,Dagenham East       ,   Total day,0,1129,0,0,135,163,3249,1,0,3,172,4853
556,Dagenham Heathway   ,Early       ,0,95,0,0,0,0,28,0,0,2,0,125
556,Dagenham Heathway   ,AM peak     ,0,449,0,0,0,0,573,0,0,5,159,1187
556,Dagenham Heathway   ,Midday      ,0,957,0,0,32,0,814,0,0,0,403,2206
556,Dagenham Heathway   ,PM Peak     ,0,631,0,0,1,18,1416,0,0,0,1655,3722
556,Dagenham Heathway   ,Evening     ,0,535,0,0,0,69,445,0,0,0,863,1912
556,Dagenham Heathway   ,Late        ,0,122,0,0,0,0,93,0,0,0,382,597
556,Dagenham Heathway   ,   Total day,0,2788,0,0,34,87,3369,0,0,7,3462,9748
557,Debden              ,Early       ,0,6,0,0,0,0,72,0,0,0,0,78
557,Debden              ,AM peak     ,0,40,0,0,33,7,878,0,0,0,41,999
557,Debden              ,Midday      ,0,1,0,0,30,47,691,16,0,0,16,801
557,Debden              ,PM Peak     ,0,127,0,0,550,3,748,0,0,0,44,1472
557,Debden              ,Evening     ,0,92,0,0,113,0,306,9,0,0,41,561
557,Debden              ,Late        ,0,27,0,0,0,0,0,0,0,0,0,27
557,Debden              ,   Total day,0,294,0,0,725,57,2695,26,0,0,141,3938
558,Dollis Hill         ,Early       ,0,31,0,0,0,0,87,0,0,0,0,118
558,Dollis Hill         ,AM peak     ,0,18,0,0,0,0,1012,0,0,0,0,1030
558,Dollis Hill         ,Midday      ,0,117,0,0,0,0,1101,0,0,0,48,1267
558,Dollis Hill         ,PM Peak     ,0,177,0,0,127,31,1761,0,0,0,17,2113
558,Dollis Hill         ,Evening     ,0,7,0,0,1,2,1119,0,0,0,22,1151
558,Dollis Hill         ,Late        ,0,0,0,0,1,0,654,0,0,0,12,666
558,Dollis Hill         ,   Total day,0,350,0,0,129,34,5734,0,0,0,99,6346
560,Ealing Broadway     ,Early       ,273,95,15,0,0,0,140,0,0,0,18,541
560,Ealing Broadway     ,AM peak     ,780,1242,157,0,5,0,2114,0,0,9,365,4672
560,Ealing Broadway     ,Midday      ,1217,1827,3,0,14,16,2554,0,0,0,276,5907
560,Ealing Broadway     ,PM Peak     ,6014,4047,7,0,38,164,3851,55,0,3,306,14484
560,Ealing Broadway     ,Evening     ,1221,2090,129,0,53,50,2793,131,0,12,32,6510
560,Ealing Broadway     ,Late        ,265,604,13,0,43,0,1243,14,0,35,302,2521
560,Ealing Broadway     ,   Total day,9771,9905,325,0,152,229,12694,200,0,59,1299,34635
561,Ealing Common       ,Early       ,0,43,0,0,0,0,40,0,0,0,0,82
561,Ealing Common       ,AM peak     ,0,606,4,0,1,0,304,11,0,0,50,977
561,Ealing Common       ,Midday      ,0,368,0,0,6,39,346,0,0,0,14,773
561,Ealing Common       ,PM Peak     ,0,440,0,0,35,0,1039,0,0,0,213,1727
561,Ealing Common       ,Evening     ,0,169,27,0,37,0,741,0,0,0,0,974
561,Ealing Common       ,Late        ,0,73,33,0,57,0,257,0,0,0,0,421
561,Ealing Common       ,   Total day,0,1699,65,0,135,39,2727,11,0,0,277,4953
562,Earl's Court        ,Early       ,0,189,5,0,0,0,375,0,0,0,201,770
562,Earl's Court        ,AM peak     ,0,787,49,0,14,0,4869,46,0,5,631,6401
562,Earl's Court        ,Midday      ,0,610,0,0,19,0,5985,5,0,5,875,7499
562,Earl's Court        ,PM Peak     ,0,417,16,0,30,66,5611,3,0,90,680,6912
562,Earl's Court        ,Evening     ,0,271,17,0,4,4,3786,30,0,0,1174,5286
562,Earl's Court        ,Late        ,0,71,0,0,29,0,2489,0,0,0,345,2934
562,Earl's Court        ,   Total day,0,2346,86,0,96,70,23115,85,0,99,3905,29802
563,East Acton          ,Early       ,0,14,0,0,0,0,115,0,0,0,0,129
563,East Acton          ,AM peak     ,0,189,0,0,0,0,1140,0,0,0,2,1332
563,East Acton          ,Midday      ,0,113,9,0,0,12,1079,0,0,9,115,1336
563,East Acton          ,PM Peak     ,0,162,6,0,1,0,1480,0,0,3,229,1881
563,East Acton          ,Evening     ,0,129,0,0,109,0,919,0,0,0,21,1177
563,East Acton          ,Late        ,0,0,13,0,4,0,605,20,0,0,62,704
563,East Acton          ,   Total day,0,607,28,0,113,12,5339,20,0,12,429,6560
565,East Finchley       ,Early       ,0,4,0,0,0,0,58,0,0,0,17,80
565,East Finchley       ,AM peak     ,0,216,0,0,0,6,949,0,0,0,272,1444
565,East Finchley       ,Midday      ,0,442,2,0,52,33,1358,0,0,6,78,1970
565,East Finchley       ,PM Peak     ,0,935,23,0,186,87,3280,0,0,50,20,4582
565,East Finchley       ,Evening     ,0,687,78,0,168,53,1961,3,0,0,84,3034
565,East Finchley       ,Late        ,0,380,1,0,12,52,719,14,0,45,146,1368
565,East Finchley       ,   Total day,0,2665,103,0,419,231,8323,17,0,101,618,12478
566,East Ham            ,Early       ,0,69,0,0,0,0,190,0,0,0,6,266
566,East Ham            ,AM peak     ,0,446,0,0,0,0,1506,59,0,0,140,2151
566,East Ham            ,Midday      ,0,1325,0,0,3,3,2355,5,0,0,820,4512
566,East Ham            ,PM Peak     ,0,1897,0,0,63,111,3241,31,0,13,3857,9215
566,East Ham            ,Evening     ,0,1181,46,0,0,0,1746,0,0,30,1951,4955
566,East Ham            ,Late        ,0,422,0,0,1,0,752,0,0,9,922,2106
566,East Ham            ,   Total day,0,5341,46,0,68,114,9791,95,0,52,7696,23204
567,East Putney         ,Early       ,0,0,0,0,0,1,125,0,0,0,0,126
567,East Putney         ,AM peak     ,70,150,0,0,0,21,1466,0,0,0,91,1798
567,East Putney         ,Midday      ,0,329,0,0,20,39,1126,0,0,27,22,1563
567,East Putney         ,PM Peak     ,0,307,10,0,31,10,2831,7,0,0,257,3454
567,East Putney         ,Evening     ,0,71,27,0,29,2,2062,3,0,0,107,2302
567,East Putney         ,Late        ,0,47,0,0,75,0,825,2,0,0,61,1010
567,East Putney         ,   Total day,70,905,37,0,156,73,8436,12,0,27,538,10254
564,Eastcote            ,Early       ,0,0,0,0,0,0,39,0,0,0,0,39
564,Eastcote            ,AM peak     ,0,49,0,0,12,5,281,0,0,0,69,415
564,Eastcote            ,Midday      ,0,199,1,0,34,0,769,0,0,0,27,1030
564,Eastcote            ,PM Peak     ,0,310,0,0,156,229,1476,15,0,0,1,2187
564,Eastcote            ,Evening     ,0,223,0,0,102,4,661,17,0,0,0,1006
564,Eastcote            ,Late        ,0,0,0,0,0,0,246,0,0,0,41,287
564,Eastcote            ,   Total day,0,781,1,0,304,238,3471,31,0,0,138,4963
568,Edgware             ,Early       ,0,36,0,0,0,12,45,0,0,0,0,93
568,Edgware             ,AM peak     ,0,126,0,0,29,73,682,0,0,0,39,949
568,Edgware             ,Midday      ,0,465,6,0,228,11,1219,0,0,2,66,1998
568,Edgware             ,PM Peak     ,0,1261,34,0,426,77,1260,5,0,0,96,3159
568,Edgware             ,Evening     ,0,726,4,0,29,114,746,0,0,0,16,1635
568,Edgware             ,Late        ,0,115,0,0,34,1,384,0,0,0,0,533
568,Edgware             ,   Total day,0,2729,43,0,746,288,4335,5,0,2,217,8366
774,Edgware Road (Bak)  ,Early       ,0,18,0,0,0,0,153,0,0,0,7,177
774,Edgware Road (Bak)  ,AM peak     ,0,136,7,0,0,0,2779,0,0,0,237,3158
774,Edgware Road (Bak)  ,Midday      ,0,28,0,0,0,0,1861,0,0,0,227,2115
774,Edgware Road (Bak)  ,PM Peak     ,0,12,0,0,62,0,983,0,0,0,260,1317
774,Edgware Road (Bak)  ,Evening     ,0,1,0,0,12,0,486,0,0,0,305,804
774,Edgware Road (Bak)  ,Late        ,0,15,0,0,0,0,273,0,0,0,148,437
774,Edgware Road (Bak)  ,   Total day,0,210,7,0,74,0,6535,0,0,0,1183,8008
569,Edgware Road (Cir)  ,Early       ,0,5,0,0,0,0,230,0,0,0,7,242
569,Edgware Road (Cir)  ,AM peak     ,0,225,0,0,0,0,3488,19,0,0,372,4105
569,Edgware Road (Cir)  ,Midday      ,103,357,0,49,0,0,2099,3,0,0,233,2844
569,Edgware Road (Cir)  ,PM Peak     ,200,116,0,0,8,0,1958,0,0,0,12,2294
569,Edgware Road (Cir)  ,Evening     ,31,86,0,0,0,0,940,0,0,0,7,1064
569,Edgware Road (Cir)  ,Late        ,8,0,0,0,0,0,381,17,0,0,0,407
569,Edgware Road (Cir)  ,   Total day,342,789,0,49,8,0,9096,39,0,0,631,10956
570,Elephant & Castle   ,Early       ,46,141,0,0,0,0,394,0,0,0,10,591
570,Elephant & Castle   ,AM peak     ,130,1532,0,0,6,0,5187,2,0,0,277,7134
570,Elephant & Castle   ,Midday      ,366,2241,0,0,0,0,4957,1,0,4,888,8456
570,Elephant & Castle   ,PM Peak     ,499,2769,26,0,0,0,2013,1,0,1,1131,6440
570,Elephant & Castle   ,Evening     ,817,1380,2,0,0,102,1162,0,0,0,696,4158
570,Elephant & Castle   ,Late        ,135,973,0,0,0,9,925,0,0,0,475,2517
570,Elephant & Castle   ,   Total day,1992,9036,28,0,6,111,14638,4,0,4,3477,29297
571,Elm Park            ,Early       ,0,39,0,0,0,0,0,0,0,0,0,39
571,Elm Park            ,AM peak     ,0,168,0,0,9,0,60,0,0,0,18,255
571,Elm Park            ,Midday      ,0,248,0,0,28,9,497,1,0,11,195,988
571,Elm Park            ,PM Peak     ,0,473,0,0,114,91,891,5,0,0,1068,2642
571,Elm Park            ,Evening     ,0,136,0,0,78,0,237,0,0,0,548,1000
571,Elm Park            ,Late        ,0,24,0,0,54,0,200,0,0,0,186,464
571,Elm Park            ,   Total day,0,1087,0,0,284,100,1885,6,0,11,2015,5388
542,Embankment          ,Early       ,14,23,0,0,0,0,591,0,0,0,46,674
542,Embankment          ,AM peak     ,215,200,0,0,0,0,9632,0,0,44,437,10528
542,Embankment          ,Midday      ,974,112,0,0,17,6,7916,26,98,47,613,9809
542,Embankment          ,PM Peak     ,1557,210,0,0,75,158,6316,34,161,104,801,9416
542,Embankment          ,Evening     ,632,7,0,0,20,0,1860,39,8,0,267,2833
542,Embankment          ,Late        ,625,15,0,0,0,0,519,0,0,0,29,1188
542,Embankment          ,   Total day,4016,568,0,0,111,164,26834,100,267,196,2193,34448
572,Epping              ,Early       ,0,4,0,0,2,4,128,0,0,0,4,141
572,Epping              ,AM peak     ,0,47,0,0,41,44,377,5,0,0,171,685
572,Epping              ,Midday      ,0,129,50,0,65,52,464,37,0,0,171,967
572,Epping              ,PM Peak     ,0,149,0,37,803,395,904,82,0,0,287,2657
572,Epping              ,Evening     ,0,29,0,0,221,84,301,83,0,0,503,1222
572,Epping              ,Late        ,0,13,0,0,53,58,154,74,0,0,278,632
572,Epping              ,   Total day,0,370,50,37,1185,638,2328,282,0,0,1414,6304
574,Euston              ,Early       ,579,21,0,0,1,49,857,10,0,74,38,1630
574,Euston              ,AM peak     ,3590,341,0,0,91,79,9739,114,0,681,564,15201
574,Euston              ,Midday      ,6872,599,8,0,357,158,8816,559,0,264,1814,19447
574,Euston              ,PM Peak     ,8656,243,17,0,344,12,6684,688,0,367,671,17684
574,Euston              ,Evening     ,3786,137,18,0,93,91,2180,21,0,287,259,6874
574,Euston              ,Late        ,955,30,0,0,157,19,1157,18,0,68,298,2703
574,Euston              ,   Total day,24438,1371,44,0,1045,409,29434,1410,0,1742,3645,63538
575,Euston Square       ,Early       ,25,4,0,0,0,0,512,0,0,0,19,561
575,Euston Square       ,AM peak     ,613,230,0,0,0,3,7982,0,0,5,321,9154
575,Euston Square       ,Midday      ,795,327,0,0,0,0,5521,44,0,10,428,7125
575,Euston Square       ,PM Peak     ,2299,135,0,0,8,0,3009,0,0,122,497,6069
575,Euston Square       ,Evening     ,692,35,0,0,2,0,785,7,0,0,33,1554
575,Euston Square       ,Late        ,72,2,0,0,1,0,313,0,0,0,5,392
575,Euston Square       ,   Total day,4495,733,0,0,11,3,18122,51,0,137,1303,24855
576,Fairlop             ,Early       ,0,0,0,0,0,0,5,0,0,0,16,20
576,Fairlop             ,AM peak     ,0,0,0,0,0,0,158,0,0,0,44,201
576,Fairlop             ,Midday      ,0,0,0,0,3,0,104,0,0,0,172,279
576,Fairlop             ,PM Peak     ,0,0,0,0,7,89,599,0,0,22,47,765
576,Fairlop             ,Evening     ,0,0,43,0,80,14,177,0,0,0,90,403
576,Fairlop             ,Late        ,0,0,0,2,0,0,53,0,0,0,68,123
576,Fairlop             ,   Total day,0,0,43,2,90,103,1096,0,0,22,435,1792
577,Farringdon          ,Early       ,212,18,0,0,0,3,489,0,0,0,6,729
577,Farringdon          ,AM peak     ,533,228,0,0,0,12,13598,12,0,139,456,14977
577,Farringdon          ,Midday      ,994,92,0,0,92,0,4940,0,0,0,287,6406
577,Farringdon          ,PM Peak     ,3512,257,0,0,47,7,1608,0,0,49,149,5628
577,Farringdon          ,Evening     ,1115,0,0,0,3,3,376,43,0,42,128,1709
577,Farringdon          ,Late        ,259,0,3,0,2,39,344,0,0,0,0,647
577,Farringdon          ,   Total day,6626,595,3,0,144,63,21355,55,0,230,1026,30097
578,Finchley Central    ,Early       ,0,17,0,0,0,0,56,0,0,0,8,82
578,Finchley Central    ,AM peak     ,0,482,0,0,0,0,1353,0,0,0,62,1897
578,Finchley Central    ,Midday      ,0,303,0,0,140,101,1495,0,0,0,159,2197
578,Finchley Central    ,PM Peak     ,0,609,58,0,247,278,2690,0,0,31,115,4027
578,Finchley Central    ,Evening     ,0,254,0,0,142,199,1413,0,0,0,234,2242
578,Finchley Central    ,Late        ,0,154,0,0,110,7,692,0,0,0,191,1153
578,Finchley Central    ,   Total day,0,1819,58,0,638,584,7699,0,0,31,768,11597
579,Finchley Road       ,Early       ,3,51,1,0,0,0,295,0,0,0,5,356
579,Finchley Road       ,AM peak     ,105,606,67,0,11,13,2196,1,0,0,147,3147
579,Finchley Road       ,Midday      ,149,543,0,0,45,0,2457,0,0,1,189,3384
579,Finchley Road       ,PM Peak     ,79,621,5,0,13,3,3337,27,0,0,597,4682
579,Finchley Road       ,Evening     ,37,395,2,0,33,1,2264,0,0,8,50,2790
579,Finchley Road       ,Late        ,0,201,0,0,0,0,680,2,0,0,18,902
579,Finchley Road       ,   Total day,374,2418,75,0,102,17,11229,30,0,8,1007,15261
580,Finsbury Park       ,Early       ,63,341,0,0,0,0,547,0,0,0,0,951
580,Finsbury Park       ,AM peak     ,665,2751,0,0,26,0,4324,0,0,36,785,8586
580,Finsbury Park       ,Midday      ,895,4609,5,0,229,63,5440,11,0,6,603,11861
580,Finsbury Park       ,PM Peak     ,3779,6383,71,0,192,180,8300,40,0,27,1209,20181
580,Finsbury Park       ,Evening     ,1687,3091,65,0,42,72,4489,3,0,0,1058,10507
580,Finsbury Park       ,Late        ,437,1812,1,0,3,0,1780,22,0,0,472,4527
580,Finsbury Park       ,   Total day,7525,18987,142,0,492,315,24879,76,0,70,4127,56612
581,Fulham Broadway     ,Early       ,0,39,0,0,0,0,226,0,0,0,24,289
581,Fulham Broadway     ,AM peak     ,0,577,0,0,6,16,3687,3,0,11,250,4550
581,Fulham Broadway     ,Midday      ,0,562,0,0,0,0,3225,0,0,0,157,3944
581,Fulham Broadway     ,PM Peak     ,0,778,0,0,0,0,3136,0,0,0,200,4113
581,Fulham Broadway     ,Evening     ,0,176,0,0,113,0,1925,2,0,0,380,2597
581,Fulham Broadway     ,Late        ,0,95,0,0,0,0,600,0,0,0,212,907
581,Fulham Broadway     ,   Total day,0,2227,0,0,119,16,12798,5,0,11,1223,16400
582,Gants Hill          ,Early       ,0,20,0,0,0,0,28,0,0,0,26,74
582,Gants Hill          ,AM peak     ,0,174,0,0,1,12,488,0,0,0,108,783
582,Gants Hill          ,Midday      ,0,531,0,0,165,62,1012,0,0,20,125,1915
582,Gants Hill          ,PM Peak     ,0,1720,0,0,332,354,1682,35,0,0,573,4695
582,Gants Hill          ,Evening     ,0,493,8,0,110,22,1092,0,0,0,899,2625
582,Gants Hill          ,Late        ,0,139,0,0,75,0,336,30,0,0,349,928
582,Gants Hill          ,   Total day,0,3077,8,0,683,450,4637,64,0,20,2079,11019
583,Gloucester Road     ,Early       ,0,2,0,0,22,0,359,0,0,0,18,401
583,Gloucester Road     ,AM peak     ,0,85,0,0,25,0,4765,1,0,42,113,5031
583,Gloucester Road     ,Midday      ,0,32,2,0,0,0,5430,15,0,0,449,5928
583,Gloucester Road     ,PM Peak     ,0,21,26,0,23,11,4157,0,0,0,593,4830
583,Gloucester Road     ,Evening     ,0,4,1,0,23,0,2943,12,0,0,94,3077
583,Gloucester Road     ,Late        ,0,32,0,0,0,0,1540,0,0,0,35,1606
583,Gloucester Road     ,   Total day,0,176,28,0,93,11,19193,29,0,42,1301,20874
584,Golders Green       ,Early       ,0,29,0,0,0,0,198,0,0,0,2,229
584,Golders Green       ,AM peak     ,0,683,0,0,0,0,1310,0,0,0,88,2081
584,Golders Green       ,Midday      ,0,1150,27,65,162,1,1349,3,0,3,89,2849
584,Golders Green       ,PM Peak     ,0,2112,0,4,77,17,1928,20,0,0,146,4304
584,Golders Green       ,Evening     ,0,1142,0,0,98,270,1191,0,0,0,161,2863
584,Golders Green       ,Late        ,0,828,0,0,61,0,536,0,0,0,29,1454
584,Golders Green       ,   Total day,0,5944,27,69,398,288,6512,23,0,3,516,13781
585,Goldhawk Road       ,Early       ,0,0,0,0,0,0,28,0,0,0,11,40
585,Goldhawk Road       ,AM peak     ,0,109,21,0,0,0,171,0,0,0,138,439
585,Goldhawk Road       ,Midday      ,0,123,0,0,0,2,648,0,0,0,40,812
585,Goldhawk Road       ,PM Peak     ,0,390,0,0,22,0,516,0,0,0,90,1018
585,Goldhawk Road       ,Evening     ,0,189,0,0,0,0,431,0,0,0,7,627
585,Goldhawk Road       ,Late        ,0,17,1,0,0,0,201,0,0,0,19,237
585,Goldhawk Road       ,   Total day,0,827,22,0,22,2,1994,0,0,0,306,3173
586,Goodge Street       ,Early       ,0,0,0,0,0,3,289,0,0,1,3,296
586,Goodge Street       ,AM peak     ,0,0,0,0,0,7,6680,0,0,32,219,6939
586,Goodge Street       ,Midday      ,0,0,0,0,0,0,4480,5,0,0,56,4541
586,Goodge Street       ,PM Peak     ,0,15,0,0,0,0,1882,0,0,0,148,2045
586,Goodge Street       ,Evening     ,0,0,0,0,0,0,532,0,0,0,0,532
586,Goodge Street       ,Late        ,0,0,0,0,0,0,160,0,0,0,0,160
586,Goodge Street       ,   Total day,0,15,0,0,0,10,14023,5,0,34,427,14512
587,Grange Hill         ,Early       ,0,0,0,0,0,0,0,0,0,0,0,0
587,Grange Hill         ,AM peak     ,0,18,0,0,0,0,81,0,0,0,2,101
587,Grange Hill         ,Midday      ,0,14,0,0,6,8,101,0,0,0,10,139
587,Grange Hill         ,PM Peak     ,0,3,0,0,18,0,470,0,0,0,58,549
587,Grange Hill         ,Evening     ,0,0,0,0,2,0,207,0,0,0,43,251
587,Grange Hill         ,Late        ,0,0,0,0,0,0,4,0,0,0,88,91
587,Grange Hill         ,   Total day,0,35,0,0,26,8,862,0,0,0,200,1130
588,Great Portland Stree,Early       ,0,14,0,0,0,0,330,0,0,0,13,358
588,Great Portland Stree,AM peak     ,0,191,4,0,0,0,7136,15,0,18,223,7587
